,cOPN,cCON,cEXT,cAGR,cNEU
234,True,True,True,True,False
235,True,True,True,True,False
236,True,True,True,True,False
237,True,True,True,True,False
238,True,True,True,True,False
239,True,True,True,True,False
240,True,True,True,True,False
241,True,True,True,True,False
242,True,True,True,True,False
243,True,True,True,True,False
244,True,True,True,True,False
245,True,True,True,True,False
246,True,True,True,True,False
247,True,True,True,True,False
248,True,True,True,True,False
249,True,True,True,True,False
250,True,True,True,True,False
251,False,True,False,True,False
252,False,True,False,True,False
253,False,True,False,True,False
254,False,True,False,True,False
255,False,True,False,True,False
256,False,True,False,True,False
257,False,True,False,True,False
258,False,True,False,True,False
259,False,True,False,True,False
260,False,True,True,True,False
261,True,True,False,True,False
262,False,True,False,True,False
263,False,True,False,True,False
264,False,True,False,True,False
265,False,True,False,True,False
266,False,True,False,True,False
267,False,True,False,True,False
268,False,True,False,True,False
269,False,True,False,True,False
270,False,True,False,True,False
271,False,True,False,True,False
272,False,True,False,True,False
273,False,True,False,True,False
274,True,True,True,False,False
275,True,True,True,False,False
276,True,True,True,False,False
277,True,True,True,False,False
278,True,True,True,False,False
279,True,True,True,False,False
280,True,True,True,False,False
281,True,True,True,False,False
282,True,True,True,False,False
283,True,True,True,False,False
284,True,True,True,False,False
285,True,True,False,False,False
286,True,True,True,False,False
287,True,True,True,False,False
288,True,True,True,False,False
289,True,True,True,False,False
290,True,True,True,False,False
291,True,True,True,False,False
292,True,True,True,False,False
293,True,True,True,False,False
294,True,True,True,False,False
295,True,True,True,False,False
296,True,True,True,False,False
297,True,True,True,False,False
298,True,True,True,False,False
299,True,True,True,False,False
300,True,True,True,False,False
301,True,True,True,False,False
302,True,True,True,False,False
303,True,True,True,False,False
304,True,True,True,False,False
305,True,True,True,False,False
306,True,True,True,False,False
307,True,True,True,False,False
308,True,True,True,False,False
309,True,True,True,False,False
310,True,True,True,False,False
311,True,True,True,False,False
312,False,False,True,True,True
313,False,False,True,True,True
314,False,False,True,True,True
315,False,False,True,True,True
316,False,False,True,True,True
317,False,False,True,True,True
318,False,False,True,True,True
319,False,False,True,True,True
320,False,False,True,True,True
321,False,False,True,True,True
322,False,False,True,True,True
323,False,False,True,True,True
324,False,False,True,True,True
325,False,False,True,True,True
326,False,False,True,True,True
327,False,False,True,True,True
328,False,False,True,True,True
329,False,False,True,True,True
330,False,False,True,True,True
331,False,False,True,True,True
332,False,False,True,True,True
333,False,False,True,True,True
334,False,False,True,True,True
335,False,False,True,True,True
336,False,False,True,True,True
337,False,False,True,True,True
338,False,False,True,True,True
339,False,False,True,True,True
340,False,False,True,True,True
341,False,False,True,True,True
342,False,False,True,True,True
343,False,False,True,True,True
344,False,False,True,True,True
345,False,False,True,True,True
346,False,False,True,True,True
347,False,False,True,True,True
348,False,False,True,True,True
349,False,False,True,True,True
350,False,False,True,True,True
351,False,False,True,True,True
352,False,False,True,True,True
353,False,False,True,True,True
354,False,False,True,True,True
355,False,False,True,True,True
356,False,False,True,True,True
357,False,False,True,True,True
358,False,False,True,True,True
359,False,False,True,True,True
360,False,True,True,True,False
361,True,True,False,False,False
362,True,True,True,True,False
363,True,True,True,True,False
364,True,True,True,True,False
365,True,True,True,True,False
366,True,True,True,True,False
367,True,True,True,True,False
368,True,True,True,True,False
369,True,True,True,True,False
370,True,True,True,True,False
371,True,True,True,True,False
372,True,True,True,True,False
373,True,True,True,True,False
374,True,True,True,True,False
375,True,True,True,True,False
376,True,True,True,True,False
377,True,True,True,True,False
378,True,True,False,False,True
379,True,True,False,False,True
380,True,True,False,False,True
381,True,True,False,False,True
382,True,False,False,False,True
383,True,False,False,False,True
384,True,False,False,False,True
385,True,False,False,False,True
386,True,False,False,False,True
387,True,False,False,False,True
388,True,False,False,False,True
389,True,False,False,False,True
390,True,False,False,False,True
391,True,False,False,False,True
392,True,False,False,False,True
393,True,False,False,False,True
394,True,False,False,False,True
395,True,False,False,False,True
396,True,True,True,True,False
397,True,True,True,True,False
398,True,True,True,True,False
399,True,True,True,True,False
400,True,True,True,True,False
401,True,True,True,True,False
402,True,True,True,True,False
403,True,True,True,True,False
404,True,True,True,True,False
405,False,True,True,False,False
406,False,True,True,False,False
407,False,True,True,False,False
408,False,True,True,False,False
409,False,True,True,False,False
410,False,True,True,False,False
411,False,True,True,False,False
412,False,True,True,False,False
413,False,True,True,False,False
414,False,True,True,False,False
415,False,True,True,False,False
416,False,True,True,False,False
417,False,True,True,False,False
418,False,True,True,False,False
419,False,True,True,False,False
420,False,True,True,False,False
421,True,True,True,True,False
422,True,True,True,True,False
423,True,True,True,True,False
424,True,True,True,True,False
425,True,True,True,True,False
426,True,True,True,True,False
427,True,True,True,True,False
428,True,True,True,True,False
429,True,True,True,True,False
430,False,False,False,True,False
431,False,False,False,True,False
432,False,False,False,True,False
433,False,False,False,True,False
434,False,False,False,True,False
435,False,False,False,True,False
436,False,False,False,True,False
437,False,False,False,True,False
438,False,False,False,True,False
439,False,False,False,True,False
440,False,False,False,True,False
441,False,True,True,False,True
442,False,True,True,True,False
443,False,True,True,False,True
444,False,True,True,False,True
445,False,True,True,False,True
446,False,True,True,False,True
447,False,True,True,False,True
448,False,True,True,False,True
449,False,True,True,False,True
450,False,True,True,False,True
451,False,True,True,False,True
452,False,True,True,False,True
453,False,True,True,False,True
454,False,True,True,False,True
455,False,True,True,False,True
456,False,True,True,False,True
457,False,True,True,False,True
458,False,True,True,False,True
459,False,True,True,False,True
460,False,True,True,False,True
461,False,True,True,False,True
462,False,True,True,False,True
463,False,True,True,False,True
464,False,True,True,False,True
465,False,True,True,False,True
466,False,True,True,False,True
467,False,True,True,False,True
468,False,True,True,False,True
469,False,True,True,False,True
470,False,True,True,False,True
471,False,True,True,False,True
472,False,True,True,False,True
473,False,True,True,False,True
474,False,True,True,False,True
475,False,True,True,False,True
476,False,True,True,False,True
477,False,True,True,False,True
478,False,True,True,False,True
479,False,True,True,False,True
480,False,True,True,False,True
481,False,True,True,False,True
482,False,True,True,False,True
483,False,True,True,False,True
484,False,True,True,False,True
485,False,True,True,False,True
486,False,True,True,False,True
487,False,True,True,False,True
488,False,True,True,False,True
489,False,True,True,False,True
490,False,True,True,False,True
491,False,True,True,False,True
492,False,True,True,False,True
493,False,True,True,False,True
494,False,True,True,False,True
495,False,True,True,False,True
496,False,True,True,False,True
497,True,True,True,False,True
498,False,True,True,False,True
499,False,True,True,False,True
500,False,True,True,False,True
501,False,True,True,False,True
502,False,True,True,False,True
503,False,True,True,False,True
504,False,True,True,False,True
505,False,True,True,False,True
506,False,True,True,False,True
507,False,True,True,False,True
508,False,True,True,False,True
509,False,True,True,False,True
510,False,True,True,False,True
511,False,True,True,False,True
512,False,True,True,False,True
513,False,True,True,False,True
514,False,True,True,False,True
515,False,True,True,False,True
516,False,True,True,False,True
517,False,True,True,False,True
518,False,True,True,False,True
519,False,True,True,False,True
520,False,True,True,False,True
521,False,True,True,False,True
522,False,True,True,False,True
523,False,True,True,False,True
524,True,True,True,True,False
525,True,True,True,True,False
526,True,True,True,True,False
527,True,True,True,True,False
528,True,True,True,True,False
529,True,True,True,True,False
530,True,True,True,True,False
531,True,True,True,True,False
532,True,True,True,True,False
533,True,True,True,True,False
534,True,True,True,True,False
535,True,True,True,True,False
536,True,True,True,True,False
537,True,True,True,True,False
538,True,True,True,True,False
539,True,True,True,True,False
540,True,False,True,True,True
541,True,False,True,True,True
542,True,False,True,True,True
543,True,False,True,True,True
544,True,False,True,True,True
545,True,False,True,True,True
546,True,False,True,True,True
547,True,False,True,True,True
548,True,False,True,True,True
549,True,False,True,True,True
550,True,True,False,False,True
551,True,True,False,False,True
552,True,True,False,False,True
553,True,True,False,False,True
554,True,True,False,False,True
555,True,True,False,False,True
556,True,True,False,False,True
557,True,True,False,False,True
558,True,True,False,False,True
559,True,True,False,False,True
560,True,True,False,False,True
561,True,True,False,False,True
562,True,True,False,False,True
563,True,True,False,False,True
564,True,True,False,False,True
565,True,True,False,False,True
566,True,True,False,False,True
567,True,True,False,False,True
568,True,True,True,True,False
569,True,True,True,True,False
570,True,True,True,True,False
571,True,True,True,True,False
572,True,True,True,True,False
573,True,True,True,True,False
574,True,True,True,True,False
575,True,True,True,True,False
576,True,True,True,True,False
577,True,True,True,True,False
578,True,True,False,False,False
579,True,True,True,True,False
580,True,True,True,True,False
581,True,True,True,True,False
582,True,True,True,True,False
583,True,True,True,True,False
584,True,True,True,True,False
585,True,True,True,True,False
586,True,True,True,True,False
587,True,True,True,True,False
588,True,True,True,True,False
589,True,True,True,True,False
590,True,True,True,True,False
591,True,True,True,True,False
592,True,True,True,True,False
593,True,True,True,True,False
594,True,True,True,True,False
595,True,True,True,True,False
596,True,True,True,True,False
597,True,True,True,True,False
598,True,True,True,True,False
599,True,True,True,True,False
600,True,True,True,True,False
601,True,True,True,True,False
602,True,True,True,True,False
603,False,False,False,False,True
604,False,False,False,False,True
605,False,False,False,False,True
606,False,False,False,False,True
607,False,False,False,False,True
608,False,False,False,False,True
609,False,False,False,False,True
610,False,False,False,False,True
611,False,False,False,False,True
612,False,False,False,False,True
613,False,False,False,False,True
614,False,False,False,False,True
615,False,False,False,False,True
616,False,False,False,False,True
617,False,False,False,False,True
618,True,False,False,True,False
619,False,False,False,False,True
620,False,False,False,False,True
621,False,False,False,False,True
622,False,False,False,False,True
623,True,True,False,False,False
624,False,False,False,False,True
625,False,False,False,False,True
626,False,False,False,False,True
627,False,False,False,False,True
628,False,False,False,False,True
629,False,False,False,False,True
630,False,False,False,False,True
631,False,False,False,False,True
632,False,False,False,False,True
633,False,False,False,False,True
634,False,False,True,False,False
635,False,False,True,False,False
636,False,False,True,False,False
637,False,False,True,False,False
638,False,False,True,False,False
639,False,False,True,False,False
640,False,False,True,False,False
641,False,False,True,False,False
642,False,False,True,False,False
643,False,False,True,False,False
644,False,False,True,False,False
645,False,False,True,False,False
646,False,False,True,False,False
647,False,False,True,False,False
648,False,False,True,False,False
649,False,False,True,False,False
650,False,False,True,False,False
651,False,False,True,False,False
652,False,False,True,False,False
653,False,False,True,False,False
654,False,False,True,False,False
655,False,False,True,False,False
656,False,False,True,False,False
657,False,False,True,False,False
658,False,False,True,False,False
659,False,False,True,False,False
660,False,False,True,False,False
661,False,False,True,False,False
662,False,False,True,False,False
663,False,False,True,False,False
664,False,False,True,False,False
665,False,False,True,False,False
666,False,False,True,False,False
667,False,False,True,False,False
668,False,False,True,False,False
669,False,False,True,False,False
670,False,False,True,False,False
671,False,False,True,False,False
672,False,False,True,False,False
673,False,False,True,False,False
674,False,False,True,False,False
675,False,False,True,False,False
676,False,False,True,False,False
677,False,False,True,False,False
678,False,False,True,False,False
679,False,False,True,False,False
680,False,False,True,False,False
681,False,False,True,False,False
682,False,False,True,False,False
683,False,False,True,False,False
684,False,False,True,False,False
685,False,False,True,False,False
686,False,False,True,False,False
687,False,False,True,False,False
688,False,False,True,False,False
689,False,False,True,False,False
690,False,False,True,False,False
691,False,False,True,False,False
692,False,False,True,False,False
693,False,False,True,False,False
694,False,False,True,False,False
695,False,False,True,False,False
696,False,False,True,False,False
697,False,False,True,False,False
698,False,False,True,False,False
699,False,False,True,False,False
700,False,False,True,False,False
701,False,False,True,False,False
702,False,False,True,False,False
703,False,False,True,False,False
704,False,False,True,False,False
705,False,False,True,False,False
706,False,False,True,False,False
707,False,False,True,False,False
708,False,False,True,False,False
709,False,False,True,False,False
710,False,False,True,False,False
711,False,False,True,False,False
712,False,False,True,False,False
713,False,False,True,False,False
714,False,False,True,False,False
715,False,False,True,False,False
716,False,False,True,False,False
717,False,False,True,False,False
718,False,False,True,False,False
719,False,False,True,False,False
720,False,False,True,False,False
721,False,False,True,False,False
722,False,False,True,False,False
723,False,False,True,False,False
724,False,False,True,False,False
725,False,False,True,False,False
726,False,False,True,False,False
727,False,False,True,False,False
728,False,False,True,False,False
729,False,False,True,False,False
730,False,False,True,False,False
731,False,False,True,False,False
732,False,False,True,False,False
733,False,False,True,False,False
734,False,False,True,False,False
735,False,False,True,False,False
736,False,False,True,False,False
737,False,False,True,False,False
738,False,False,True,False,False
739,False,False,True,False,False
740,False,False,True,False,False
741,False,False,True,False,False
742,False,False,True,False,False
743,False,False,True,False,False
744,False,False,True,False,False
745,False,False,True,False,False
746,False,False,True,False,False
747,False,False,True,False,False
748,False,False,True,False,False
749,False,False,True,False,False
750,False,False,True,False,False
751,False,False,True,False,False
752,True,True,True,True,False
753,True,True,True,True,False
754,True,True,True,True,False
755,True,True,True,True,False
756,True,True,True,True,False
757,True,True,True,True,False
758,True,True,True,True,False
759,True,True,True,True,False
760,True,True,True,True,False
761,True,True,True,True,False
762,True,True,True,True,False
763,True,True,True,True,False
764,True,True,True,True,False
765,True,True,True,True,False
766,True,True,True,True,False
767,True,True,True,True,False
768,True,True,True,True,False
769,True,True,True,True,False
770,True,True,True,True,False
771,True,True,True,True,False
772,True,True,True,True,False
773,True,False,False,True,False
774,True,True,True,True,False
775,True,True,True,True,False
776,True,True,True,True,False
777,True,True,True,True,False
778,True,True,True,True,False
779,True,True,True,True,False
780,False,False,False,False,True
781,False,False,False,False,True
782,False,False,False,False,True
783,False,False,False,False,True
784,False,False,False,False,True
785,False,False,False,False,True
786,False,False,False,False,True
787,False,False,False,False,True
788,False,False,False,False,True
789,False,False,False,False,True
790,False,False,False,False,True
791,False,False,False,False,True
792,False,False,False,False,True
793,False,False,False,False,True
794,False,False,False,False,True
795,False,False,False,False,True
796,False,False,False,False,True
797,False,False,False,False,True
798,False,False,False,False,True
799,False,False,False,False,True
800,False,False,False,False,True
801,True,False,False,False,True
802,False,False,False,False,True
803,False,False,False,False,True
804,False,False,False,False,True
805,True,False,True,False,False
806,True,True,False,False,False
807,True,False,True,False,False
808,False,True,False,True,False
809,False,True,False,True,False
810,False,True,False,True,False
811,False,True,False,True,False
812,False,True,False,True,False
813,False,True,False,True,False
814,False,True,False,True,False
815,False,True,False,True,False
816,False,True,False,True,False
817,False,True,False,True,False
818,False,True,False,True,False
819,False,True,False,True,False
820,False,True,False,True,False
821,False,True,False,True,False
822,False,True,False,True,False
823,False,True,False,True,False
824,False,True,False,True,False
825,False,True,False,True,False
826,False,True,False,True,False
827,False,True,False,True,False
828,False,True,False,True,False
829,False,True,False,True,False
830,False,True,False,True,False
831,False,True,False,True,False
832,False,True,False,True,False
833,False,True,False,True,False
834,True,True,False,False,False
835,True,True,False,False,False
836,True,True,False,False,False
837,True,True,False,False,False
838,True,True,False,False,False
839,True,True,False,False,False
840,True,True,False,False,False
841,False,False,False,False,True
842,False,False,False,False,True
843,False,False,False,False,True
844,False,False,False,False,True
845,False,False,False,False,True
846,False,False,False,False,True
847,False,False,False,False,True
848,False,False,False,False,True
849,False,False,False,False,True
850,False,False,False,False,True
851,False,False,False,False,True
852,False,False,False,False,True
853,False,False,False,False,True
854,False,False,False,False,True
855,False,True,False,False,False
856,False,False,False,False,True
857,False,False,False,False,True
858,False,False,False,False,True
859,False,False,False,False,True
860,False,False,False,False,True
861,False,False,False,False,True
862,False,False,False,False,True
863,False,False,False,False,True
864,False,False,False,False,True
865,False,False,False,False,True
866,False,False,False,False,True
867,False,False,False,False,True
868,False,False,False,False,True
869,False,False,False,False,True
870,False,False,False,False,True
871,False,False,False,False,True
872,False,False,False,False,True
873,False,False,False,False,True
874,False,False,False,False,True
875,False,False,False,False,True
876,False,False,False,False,True
877,False,False,False,False,True
878,False,False,False,False,True
879,False,False,False,False,True
880,False,True,False,True,False
881,False,True,False,True,False
882,True,False,False,False,False
883,True,False,False,False,False
884,True,False,False,False,False
885,True,False,False,False,False
886,True,False,False,False,False
887,True,False,False,False,False
888,True,False,False,False,False
889,True,False,False,False,False
890,True,False,False,False,False
891,True,False,False,False,False
892,True,False,False,False,False
893,True,False,False,False,False
894,True,False,False,False,False
895,True,False,False,False,False
896,True,False,False,False,False
897,True,False,False,False,False
898,True,False,False,False,False
899,True,False,False,False,False
900,True,False,False,False,False
901,True,False,False,False,False
902,True,False,False,False,False
903,True,False,False,True,True
904,True,False,False,True,True
905,True,False,False,True,True
906,True,False,False,True,True
907,True,False,False,True,True
908,True,False,False,True,True
909,True,False,False,True,True
910,True,False,False,True,True
911,True,True,False,False,False
912,True,False,False,True,True
913,True,False,False,True,True
914,True,False,False,True,True
915,True,False,False,True,True
916,True,False,False,True,True
917,True,False,False,True,True
918,True,False,False,True,True
919,True,False,False,True,True
920,True,False,False,True,True
921,True,False,False,True,True
922,True,False,False,True,True
923,True,False,False,True,True
924,True,False,False,True,True
925,True,False,False,True,True
926,True,False,False,True,True
927,True,False,False,True,True
928,True,False,False,True,False
929,True,False,False,True,False
930,False,False,False,False,True
931,False,False,False,False,True
932,False,False,False,False,True
933,False,False,False,False,True
934,False,False,False,False,True
935,False,False,False,False,True
936,False,False,False,False,True
937,False,False,False,False,True
938,False,False,False,False,True
939,False,False,False,False,True
940,False,False,False,False,True
941,False,False,False,False,True
942,True,True,False,False,False
943,False,False,False,False,True
944,False,False,False,False,True
945,False,False,False,False,True
946,False,False,False,False,True
947,False,False,False,False,True
948,False,False,False,False,True
949,False,False,False,False,True
950,False,False,False,False,True
951,False,False,False,False,True
952,False,False,False,False,True
953,False,False,False,False,True
954,False,False,False,False,True
955,False,False,False,False,True
956,False,False,False,False,True
957,False,False,False,False,True
958,False,False,False,False,True
959,False,False,False,False,True
960,False,False,False,False,True
961,False,False,False,False,True
962,False,False,False,False,True
963,False,False,False,False,True
964,False,False,False,False,True
965,False,False,False,False,True
966,False,False,False,False,True
967,False,False,False,False,True
968,False,False,False,False,True
969,False,False,False,False,True
970,False,False,False,False,True
971,False,False,False,False,True
972,False,False,False,False,True
973,False,False,False,False,True
974,False,False,False,False,True
975,False,False,False,False,True
976,False,False,False,False,True
977,False,False,False,False,True
978,False,False,False,False,True
979,False,False,False,False,True
980,False,False,False,False,True
981,False,False,False,False,True
982,False,False,False,False,True
983,False,False,False,False,True
984,False,False,False,False,True
985,False,False,False,False,True
986,False,False,False,False,True
987,False,False,False,False,True
988,False,False,False,False,True
989,False,False,False,False,True
990,False,False,False,False,True
991,False,False,False,False,True
992,False,False,False,False,True
993,False,False,False,False,True
994,False,False,False,False,True
995,False,False,False,False,True
996,False,False,False,False,True
997,False,False,False,False,True
998,False,False,False,False,True
999,False,False,False,False,True
1000,False,False,False,False,True
1001,False,False,False,False,True
1002,False,False,False,False,True
1003,False,False,False,False,True
1004,False,False,False,False,True
1005,False,False,False,False,True
1006,False,False,False,False,True
1007,False,False,False,False,True
1008,False,False,False,False,True
1009,False,False,False,False,True
1010,False,False,False,False,True
1011,False,False,False,False,True
1012,False,False,False,False,True
1013,False,False,False,False,True
1014,False,False,False,False,True
1015,False,False,False,False,True
1016,False,False,False,False,True
1017,False,False,False,False,True
1018,False,False,False,False,True
1019,False,False,False,False,True
1020,False,False,False,False,True
1021,False,False,False,False,True
1022,False,False,False,False,True
1023,False,False,False,False,True
1024,False,False,False,False,True
1025,True,True,False,False,False
1026,False,False,False,False,True
1027,False,False,False,False,True
1028,False,False,False,False,True
1029,False,False,False,False,True
1030,False,False,False,False,True
1031,False,False,False,False,True
1032,False,False,False,False,True
1033,False,False,False,False,True
1034,False,False,False,False,True
1035,False,False,False,False,True
1036,False,False,False,False,True
1037,False,False,False,False,True
1038,False,False,False,False,True
1039,False,False,False,False,True
1040,False,False,False,False,True
1041,False,False,False,False,True
1042,False,False,False,False,True
1043,False,False,False,False,True
1044,False,False,False,False,True
1045,False,False,False,False,True
1046,False,False,False,False,True
1047,False,False,False,False,True
1048,False,False,False,False,True
1049,False,False,False,False,True
1050,False,False,False,False,True
1051,False,False,False,False,True
1052,False,False,False,False,True
1053,False,False,False,False,True
1054,False,False,False,False,True
1055,False,False,False,False,True
1056,False,False,False,False,True
1057,False,False,False,False,True
1058,False,False,False,False,True
1059,False,False,False,False,True
1060,False,False,False,False,True
1061,False,False,False,False,True
1062,False,False,False,False,True
1063,False,False,False,False,True
1064,False,False,False,False,True
1065,False,False,False,False,True
1066,False,False,False,False,True
1067,False,False,False,False,True
1068,False,False,False,False,True
1069,False,False,False,False,True
1070,False,False,False,False,True
1071,False,False,False,False,True
1072,False,False,False,False,True
1073,False,False,False,False,True
1074,False,False,False,False,True
1075,False,False,False,False,True
1076,False,False,False,False,True
1077,False,False,False,False,True
1078,False,False,False,False,True
1079,False,False,False,False,True
1080,False,False,False,False,True
1081,False,False,False,False,True
1082,False,False,False,False,True
1083,False,False,False,False,True
1084,False,False,False,False,True
1085,False,False,False,False,True
1086,False,False,False,False,True
1087,False,False,False,False,True
1088,False,False,False,False,True
1089,False,False,False,False,True
1090,False,False,False,False,True
1091,False,False,False,False,True
1092,False,False,False,False,True
1093,False,False,False,False,True
1094,False,False,False,False,True
1095,False,False,False,False,True
1096,False,False,False,False,True
1097,False,False,False,False,True
1098,False,False,False,False,True
1099,False,False,False,False,True
1100,False,False,False,False,True
1101,False,False,False,False,True
1102,False,False,False,False,True
1103,False,False,False,False,True
1104,False,False,False,False,True
1105,False,False,False,False,True
1106,False,False,False,False,True
1107,False,False,False,False,True
1108,False,False,False,False,True
1109,False,False,False,False,True
1110,False,False,False,False,True
1111,False,False,False,False,True
1112,True,False,False,False,True
1113,False,False,False,False,True
1114,False,False,False,False,True
1115,False,False,False,False,True
1116,False,False,False,False,True
1117,False,False,False,False,True
1118,False,False,False,False,True
1119,False,False,False,False,True
1120,False,False,False,False,True
1121,False,False,False,False,True
1122,False,False,False,False,True
1123,True,False,True,True,False
1124,True,False,True,True,False
1125,True,False,True,True,False
1126,True,False,True,True,False
1127,True,False,True,True,False
1128,True,False,True,True,False
1129,True,False,True,True,False
1130,True,False,True,True,False
1131,True,False,True,True,False
1132,True,False,True,True,False
1133,True,False,True,True,False
1134,True,False,True,True,False
1135,True,False,True,True,False
1136,True,False,True,True,False
1137,True,False,True,True,False
1138,True,False,True,True,False
1139,True,False,True,True,False
1140,True,False,True,True,False
1141,True,False,True,True,False
1142,True,False,True,True,False
1143,True,False,True,True,False
1144,True,False,True,True,False
1145,True,False,True,True,False
1146,True,False,True,True,False
1147,True,False,True,True,False
1148,True,False,True,True,False
1149,True,False,True,True,False
